003280,흥아해운,20200526,관리종목
005450,신한,20190816,관리종목
007630,폴루스바이오팜,20190816,관리종목
008800,행남사,20200402,관리종목
009730,코센,20200410,관리종목
010580,지코,20190816,관리종목
011690,유양디앤유,20200403,관리종목
012170,키위미디어그룹,20200330,관리종목
012600,청호컴넷,20200320,관리종목
014100,메디앙스,20200320,관리종목
024830,세원물산,20190816,관리종목
028040,미래SCI,20200324,관리종목
032790,엠젠플러스,20200123,관리종목
033110,코너스톤네트웍스,20200323,관리종목
033430,디에스티,20200330,관리종목
033600,럭슬,20200325,관리종목
033790,스카이문스테크놀로지,20190319,관리종목
035290,더블유에프엠,20200323,관리종목
036180,에이프런티어,20200320,관리종목
036260,이매진아시아,20200320,관리종목
038160,팍스넷,20200324,관리종목
039230,에이아이비트,20200323,관리종목
039670,한류타임즈,20190624,관리종목
043100,솔고바이오,20190320,관리종목
043590,크로바하이텍,20190318,관리종목
043650,국순당,20080818,관리종목
044180,KD,20180321,관리종목
046210,파나진,20200319,관리종목
049180,셀루메드,20200320,관리종목
050320,에이앤티앤,20200403,관리종목
050540,한국코퍼레이션,20200324,관리종목
052190,이에스에이,20200324,관리종목
052400,코나아이,20200320,관리종목
052770,아이톡시,20190212,관리종목
053660,현진소재,20200403,관리종목
054220,비츠로시스,20190702,관리종목
056730,포스링크,20190322,관리종목
057880,필로시스헬스케어,20200320,관리종목
058220,아리온,20200327,관리종목
058420,제이웨이,20200429,관리종목
060300,레드로버,20200504,관리종목
064520,바른전자,20190327,관리종목
065150,MP그룹,20190409,관리종목
065420,에스아이리소스,20200324,관리종목
065560,녹원씨엔아이,20190911,관리종목
065620,제낙스,20200330,관리종목
065940,바이오빌,20190326,관리종목
066110,한프,20200514,관리종목
066430,와이오엠,20200330,관리종목
066790,씨씨에스,20180730,관리종목
069330,유아이디,20190319,관리종목
069540,라이트론,20200414,관리종목
078940,코드네이처,20190322,관리종목
079190,EMW,20190502,관리종목
080440,에스제이케이,20200330,관리종목
083470,이엠앤아이,20190409,관리종목
083660,CSA 코스믹,20200320,관리종목
084180,수성,20190319,관리종목
086250,이노와이즈,20200504,관리종목
087600,픽셀플러스,20200316,관리종목
087730,에스모 머티리얼즈,20200319,관리종목
101400,엔시트론,20200324,관리종목
101680,한국정밀기계,20170316,관리종목
101730,조이맥스,20200320,관리종목
102210,해덕파워웨이,20190109,관리종목
103130,웅진에너지,20200521,관리종목
103230,에스앤더블류,20200319,관리종목
106080,하이소닉,20190129,관리종목
109070,컨버즈,20190816,관리종목
111820,지와이커머스,20190322,관리종목
112240,에스에프씨,20190401,관리종목
114120,크루셜텍,20200323,관리종목
114190,강원,20200406,관리종목
114570,지스마트글로벌,20200324,관리종목
115530,씨엔플러스,20180829,관리종목
121890,에스디시스템,20200403,관리종목
123750,알톤스포츠,20190320,관리종목
134780,화진,20190401,관리종목
141020,포티스,20200318,관리종목
149940,모다,20180403,관리종목
158310,스타모빌리티,20200323,관리종목
160600,이큐셀,20200323,관리종목
168330,내츄럴엔도텍,20190319,관리종목
176440,에이치엔티,20200324,관리종목
178780,유테크,20200324,관리종목
180400,캔서롭,20190321,관리종목
182690,테라셈,20200220,관리종목
192410,감마누,20180323,관리종목
194510,파티게임즈,20180322,관리종목
195440,퓨전,20200407,관리종목
204990,코썬바이오,20200504,관리종목
205500,액션스퀘어,20200313,관리종목
214310,세미콘라이트,20200330,관리종목
222810,한류AI센터,20200525,관리종목
226350,아이엠텍,20200504,관리종목
263540,샘코,20200323,관리종목
276920,IBKS제7호스팩,20200506,관리종목
279410,한화에이스스팩4호,20200521,관리종목
900080,에스앤씨엔진그룹,20200513,관리종목
900100,뉴프라이드,20200525,관리종목
900110,이스트아시아홀딩스,20191213,관리종목
950160,코오롱티슈진,20200317,관리종목
066430,와이오엠,20200330,불성실공시기업
223310,이에스브이,20200507,불성실공시기업
900100,뉴프라이드,20200525,불성실공시기업
000910,유니온,20200525,매매정지
009190,대양금속,20200525,매매정지
336260,두산퓨얼셀,20200529,매매정지
018000,유니슨,20200601,매매정지
032580,피델릭스,20200525,매매정지
032620,유비케어,20200519,매매정지
131090,시큐브,20200529,매매정지
196170,알테오젠,20200526,매매정지
237820,플레이디,20200527,매매정지
003280,흥아해운,20200410,정리매매
005450,신한,20190213,정리매매
005850,에스엘,20200521,정리매매
007630,폴루스바이오팜,20190814,정리매매
010580,지코,20200330,정리매매
011690,유양디앤유,20200330,정리매매
012170,키위미디어그룹,20190814,정리매매
021820,세원정공,20190725,정리매매
109070,컨버즈,20200331,정리매매
72501B,GIB더드림프리미어혼,20200528,정리매매
72502B,GIB더드림프리미어혼,20200528,정리매매
72503B,GIB더드림프리미어혼,20200528,정리매매
008800,행남사,20191029,정리매매
014100,메디앙스,20200320,정리매매
024830,세원물산,20190725,정리매매
028040,미래SCI,20200129,정리매매
032790,엠젠플러스,20191210,정리매매
033110,코너스톤네트웍스,20200323,정리매매
033430,디에스티,20200330,정리매매
033600,럭슬,20200212,정리매매
033790,스카이문스테크놀로지,20200317,정리매매
035290,더블유에프엠,20190924,정리매매
035810,이지바이오,20200428,정리매매
036180,에이프런티어,20200320,정리매매
036260,이매진아시아,20191014,정리매매
038160,팍스넷,20200324,정리매매
039230,에이아이비트,20200507,정리매매
039670,한류타임즈,20190802,정리매매
043100,솔고바이오,20200323,정리매매
043590,크로바하이텍,20190503,정리매매
044180,KD,20190319,정리매매
046070,코다코,20200406,정리매매
049180,셀루메드,20191114,정리매매
050320,에이앤티앤,20190531,정리매매
050540,한국코퍼레이션,20200325,정리매매
052190,이에스에이,20200324,정리매매
052400,코나아이,20200320,정리매매
052770,아이톡시,20190116,정리매매
053660,현진소재,20200403,정리매매
054220,비츠로시스,20190313,정리매매
056730,포스링크,20190211,정리매매
058220,아리온,20200407,정리매매
058420,제이웨이,20200429,정리매매
060300,레드로버,20190722,정리매매
064520,바른전자,20181213,정리매매
065150,MP그룹,20170725,정리매매
065420,에스아이리소스,20200515,정리매매
065560,녹원씨엔아이,20190729,정리매매
065620,제낙스,20200330,정리매매
065940,바이오빌,20200513,정리매매
066110,한프,20200513,정리매매
066790,씨씨에스,20191112,정리매매
069330,유아이디,20200317,정리매매
069540,라이트론,20190607,정리매매
079190,EMW,20180918,정리매매
080440,에스제이케이,20200210,정리매매
083470,이엠앤아이,20190117,정리매매
083660,CSA 코스믹,20190213,정리매매
086250,이노와이즈,20200507,정리매매
087730,에스모 머티리얼즈,20200529,정리매매
101400,엔시트론,20200521,정리매매
102210,해덕파워웨이,20191029,정리매매
106080,하이소닉,20200514,정리매매
111820,지와이커머스,20190322,정리매매
112240,에스에프씨,20200515,정리매매
114190,강원,20200406,정리매매
114570,지스마트글로벌,20200324,정리매매
115530,씨엔플러스,20180807,정리매매
121890,에스디시스템,20200403,정리매매
134780,화진,20181123,정리매매
138360,에이씨티,20200207,정리매매
141020,포티스,20200313,정리매매
149940,모다,20181008,정리매매
158310,스타모빌리티,20200318,정리매매
160600,이큐셀,20200320,정리매매
168330,내츄럴엔도텍,20200323,정리매매
176440,에이치엔티,20200324,정리매매
180400,캔서롭,20200406,정리매매
192410,감마누,20181008,정리매매
194510,파티게임즈,20181008,정리매매
195440,퓨전,20200407,정리매매
204990,코썬바이오,20200520,정리매매
215600,신라젠,20200511,정리매매
223310,이에스브이,20200422,정리매매
226350,아이엠텍,20200407,정리매매
263540,샘코,20200323,정리매매
263920,블러썸엠앤씨,20200529,정리매매
277480,신한제4호스팩,20200513,정리매매
309930,삼성머스트스팩3호,20200428,정리매매
322780,DB금융스팩7호,20200529,정리매매
331520,교보9호스팩,20200420,정리매매
335890,IBKS제11호스팩,20200511,정리매매
339950,엔에이치스팩15호,20200421,정리매매
900080,에스앤씨엔진그룹,20200326,정리매매
900100,뉴프라이드,20200312,정리매매
900110,이스트아시아홀딩스,20191101,정리매매
950160,코오롱티슈진,20190529,정리매매
